measurement_time,gadget_id,vibration_x,vibration_y,pressure,temperature,Unnamed: 10,Unnamed: 11
2020-07-17 02:59:59.745,1,8,9,12.0,36.05460480540969,,
2020-07-17 03:59:59.740,1,5,5,14.0,32.113803948996825,,
2020-07-17 04:59:59.735,1,2,6,20.0,29.702716369371522,,
2020-07-17 05:59:59.730,1,8,1,16.0,29.427528468227482,,
2020-07-17 06:59:59.725,1,7,7,10.0,34.553897169885076,,
2020-07-17 07:59:59.720,1,9,4,11.0,34.98218533960417,,
2020-07-17 08:59:59.715,1,1,8,16.0,27.718843042491507,,
2020-07-17 09:59:59.710,1,4,9,14.0,30.18666907677856,,
2020-07-17 10:59:59.705,1,4,6,17.0,33.82984488851669,,
2020-07-17 11:59:59.700,1,9,7,11.0,26.93143246514923,,
2020-07-17 12:59:59.695,1,2,4,10.0,21.292871032521255,,
2020-07-17 13:59:59.690,1,1,9,16.0,20.071015625684915,,
2020-07-17 14:59:59.685,1,6,4,18.0,23.060524611420753,,
2020-07-17 15:59:59.680,1,4,5,20.0,18.946608931698304,,
2020-07-17 16:59:59.675,1,6,5,13.0,19.25632802405131,,
2020-07-17 17:59:59.670,1,4,8,18.0,25.568709719133672,,
2020-07-17 18:59:59.665,1,5,1,10.0,20.766889697846448,,
2020-07-17 19:59:59.660,1,3,2,19.0,17.93766851273242,,
2020-07-17 20:59:59.655,1,7,4,15.0,15.56597013919805,,
2020-07-17 21:59:59.650,1,6,2,20.0,14.299001488209381,,
2020-07-17 22:59:59.645,1,3,5,18.0,11.463146572251041,,
2020-07-17 23:59:59.640,1,8,3,15.0,42.96685250138778,,
2020-07-18 00:59:59.635,1,9,5,20.0,41.8933345253309,,
2020-07-18 01:59:59.630,1,4,3,11.0,41.978439426467446,,
2020-07-18 02:59:59.625,1,10,3,10.0,31.08456144601171,,
2020-07-18 03:59:59.620,1,8,3,16.0,34.2616472938846,,
2020-07-18 04:59:59.615,1,7,9,18.0,31.528377396404654,,
2020-07-18 05:59:59.610,1,9,4,16.0,29.947776940663434,,
2020-07-18 06:59:59.605,1,7,3,12.0,34.71779327895514,,
2020-07-18 07:59:59.600,1,8,3,20.0,30.889208545683445,,
2020-07-18 08:59:59.595,1,3,5,12.0,32.16862089044488,,
2020-07-18 09:59:59.590,1,2,4,20.0,29.062511096888933,,
2020-07-18 10:59:59.585,1,2,4,17.0,33.14090502278157,,
2020-07-18 11:59:59.580,1,7,5,11.0,27.6529476527135,,
2020-07-18 12:59:59.575,1,8,7,18.0,30.33909794740419,,
2020-07-18 13:59:59.570,1,8,1,14.0,29.52146533941218,,
2020-07-18 14:59:59.565,1,4,8,18.0,19.420625118712906,,
2020-07-18 15:59:59.560,1,3,4,19.0,21.178267745859436,,
2020-07-18 16:59:59.555,1,4,7,12.0,22.97724169185127,,
2020-07-18 17:59:59.550,1,4,9,18.0,17.857314414713684,,
2020-07-18 18:59:59.545,1,3,5,19.0,15.370641179365352,,
2020-07-18 19:59:59.540,1,1,7,20.0,14.40681820842209,,
2020-07-18 20:59:59.535,1,5,1,15.0,17.82202473839646,,
2020-07-18 21:59:59.530,1,1,2,12.0,12.464089777959396,,
2020-07-18 22:59:59.525,1,4,3,17.0,15.23580794763162,,
2020-07-18 23:59:59.520,1,10,1,13.0,37.196852356883426,,
2020-07-19 00:59:59.515,1,6,1,17.0,38.3580041427071,,
2020-07-19 01:59:59.510,1,5,6,12.0,33.32000235737172,,
2020-07-19 02:59:59.505,1,1,7,16.0,35.457732121339646,,
2020-07-19 03:59:59.505,1,8,6,19.0,39.97837892324351,,
2020-07-19 04:59:59.505,1,9,4,17.0,30.85756361440523,,
2020-07-19 05:59:59.505,1,8,6,10.0,30.610822442904166,,
2020-07-19 06:59:59.505,1,6,1,11.0,33.479030088035515,,
2020-07-19 07:59:59.505,1,5,6,20.0,33.11946043046163,,
2020-07-19 08:59:59.505,1,10,3,16.0,28.26068374593017,,
2020-07-19 09:59:59.505,1,4,3,19.0,30.332897428651414,,
2020-07-19 10:59:59.505,1,5,2,15.0,24.988565186756972,,
2020-07-19 11:59:59.505,1,5,4,13.0,22.755565896091245,,
2020-07-19 12:59:59.505,1,2,3,10.0,31.60285986339725,,
2020-07-19 13:59:59.505,1,3,8,10.0,23.169417694154586,,
2020-07-19 14:59:59.505,1,10,5,18.0,24.503324362707154,,
2020-07-19 15:59:59.505,1,8,5,20.0,19.836435936184586,,
2020-07-19 16:59:59.505,1,6,2,16.0,24.08129884038813,,
2020-07-19 17:59:59.505,1,5,1,16.0,22.553429104246216,,
2020-07-19 18:59:59.505,1,5,10,11.0,21.78264462789186,,
2020-07-19 19:59:59.505,1,10,5,18.0,23.940871487892956,,
2020-07-19 20:59:59.505,1,9,5,13.0,16.718100944308006,,
2020-07-19 21:59:59.505,1,8,6,11.0,16.17590418939718,,
2020-07-19 22:59:59.505,1,3,5,13.0,17.372511145268508,,
2020-07-19 23:59:59.505,1,7,6,10.0,37.97002412316023,,
2020-07-20 00:59:59.505,1,7,5,18.0,40.879805856843355,,
2020-07-20 01:59:59.505,1,7,7,19.0,41.46629463200523,,
2020-07-20 02:59:59.505,1,1,10,12.0,36.15924829535341,,
2020-07-20 03:59:59.505,1,4,2,10.0,36.347919806661665,,
2020-07-20 04:59:59.505,1,5,5,12.0,36.085421083564114,,
2020-07-20 05:59:59.505,1,9,2,17.0,33.253412545124206,,
2020-07-20 06:59:59.505,1,3,4,10.0,27.545703552601353,,
2020-07-20 07:59:59.505,1,9,9,15.0,31.212449063319863,,
2020-07-20 08:59:59.505,1,8,9,11.0,25.09364710141128,,
2020-07-20 09:59:59.505,1,10,8,14.0,25.63853474654023,,
2020-07-20 10:59:59.505,1,2,6,17.0,27.68936899292162,,
2020-07-20 11:59:59.505,1,9,4,17.0,29.437680944374403,,
2020-07-20 12:59:59.505,1,9,6,20.0,27.765585042410848,,
2020-07-20 13:59:59.505,1,8,6,12.0,20.226831844132978,,
2020-07-20 14:59:59.505,1,8,3,14.0,29.490261959075603,,
2020-07-20 15:59:59.505,1,8,4,20.0,19.43934251036536,,
2020-07-20 16:59:59.505,1,2,8,19.0,21.912945058756673,,
2020-07-20 17:59:59.505,1,10,7,12.0,20.850153824733745,,
2020-07-20 18:59:59.505,1,2,4,10.0,20.928650813716285,,
2020-07-20 19:59:59.505,1,8,7,17.0,19.021747209927074,,
2020-07-20 20:59:59.505,1,4,1,19.0,18.494874010423377,,
2020-07-20 21:59:59.505,1,3,9,16.0,21.379615184540548,,
2020-07-20 22:59:59.505,1,9,3,11.0,18.365804095133452,,
2020-07-20 23:59:59.505,1,2,3,15.0,41.14552135136297,,
2020-07-21 00:59:59.505,1,8,7,14.0,38.902694876210376,,
2020-07-21 01:59:59.505,1,3,3,11.0,32.277054046002604,,
2020-07-21 02:59:59.505,1,5,4,12.0,36.784729566386474,,
2020-07-21 03:59:59.505,1,4,4,19.0,36.964447091541516,,
2020-07-21 04:59:59.505,1,5,3,20.0,39.405950153605176,,
2020-07-21 05:59:59.505,1,3,8,16.0,32.39436481304671,,
2020-07-21 06:59:59.505,1,3,10,14.0,35.63120041359626,,
2020-07-21 07:59:59.505,1,2,9,10.0,26.048766208803013,,
2020-07-21 08:59:59.505,1,7,5,18.0,25.156323973228872,,
2020-07-21 09:59:59.505,1,1,6,16.0,26.16793482119921,,
2020-07-21 10:59:59.505,1,2,1,15.0,27.2862288857589,,
2020-07-21 11:59:59.505,1,1,1,10.0,26.66867893048304,,
2020-07-21 12:59:59.505,1,7,6,16.0,21.143661210043916,,
2020-07-21 13:59:59.505,1,7,4,14.0,22.976603345261157,,
2020-07-21 14:59:59.505,1,6,7,20.0,24.582622953315038,,
2020-07-21 15:59:59.505,1,3,6,12.0,24.223790833528476,,
2020-07-21 16:59:59.505,1,4,1,18.0,19.047609247276355,,
2020-07-21 17:59:59.505,1,3,6,17.0,20.308914925896687,,
2020-07-21 18:59:59.505,1,3,7,13.0,22.69932673101209,,
2020-07-21 19:59:59.505,1,4,1,17.0,22.521545145779008,,
2020-07-21 20:59:59.505,1,10,6,14.0,22.740436693104577,,
2020-07-21 21:59:59.505,1,4,2,12.0,16.359486400285494,,
2020-07-21 22:59:59.505,1,6,5,12.0,11.77368785002281,,
2020-07-15 00:00:00.000,2,3,10,16.0,22.3,,
2020-07-15 01:00:00.000,2,4,5,15.0,23.312632849284796,,
2020-07-15 01:59:59.990,2,6,1,12.0,21.996898791075107,,
2020-07-15 02:59:59.985,2,9,5,12.0,27.15141939545927,,
2020-07-15 03:59:59.980,2,9,4,16.0,30.69978299823541,,
2020-07-15 04:59:59.975,2,4,4,17.0,32.760785155205845,,
2020-07-15 05:59:59.970,2,4,1,16.0,32.39692172684052,,
2020-07-15 06:59:59.965,2,8,9,15.0,35.6421359980944,,
2020-07-15 07:59:59.960,2,2,4,16.0,36.2965980319595,,
2020-07-15 08:59:59.955,2,3,6,15.0,40.63762881343811,,
2020-07-15 09:59:59.950,2,5,6,12.0,39.03661204399334,,
2020-07-15 10:59:59.945,2,3,5,12.0,43.08358429311871,,
2020-07-15 11:59:59.940,2,8,4,16.0,44.702197643828654,,
2020-07-15 12:59:59.935,2,6,1,17.0,41.84826431684026,,
2020-07-15 13:59:59.930,2,3,2,16.0,47.97861692183126,,
2020-07-15 14:59:59.925,2,7,3,15.0,50.560237106960585,,
2020-07-15 15:59:59.920,2,6,10,16.0,54.790418418953415,,
2020-07-15 16:59:59.915,2,9,5,15.0,58.432438825665784,,
2020-07-15 17:59:59.910,2,1,3,12.0,64.33785934096119,,
2020-07-15 18:59:59.905,2,7,8,12.0,70.53040690838282,,
2020-07-15 19:59:59.900,2,7,4,16.0,71.4643253660148,,
2020-07-15 20:59:59.895,2,8,7,17.0,73.8780016562775,,
2020-07-15 21:59:59.890,2,3,9,16.0,74.90774253905204,,
2020-07-15 22:59:59.885,2,8,8,15.0,77.49526473130179,,
2020-07-15 23:59:59.880,2,8,6,16.0,76.18542850944546,,
2020-07-16 00:59:59.875,2,6,1,15.0,74.84528449354437,,
2020-07-16 01:59:59.870,2,1,9,12.0,79.10806106946555,,
2020-07-16 02:59:59.865,2,6,9,12.0,24.9,,
2020-07-16 03:59:59.860,2,7,4,16.0,31.072085156492253,,
2020-07-16 04:59:59.855,2,7,5,17.0,35.990448583051766,,
2020-07-16 05:59:59.850,2,6,3,16.0,39.82580217708879,,
2020-07-16 06:59:59.845,2,9,6,15.0,37.11799789915032,,
2020-07-16 07:59:59.840,2,3,8,16.0,41.319542315892924,,
2020-07-16 08:59:59.835,2,1,8,15.0,41.134526561202286,,
2020-07-16 09:59:59.830,2,5,9,12.0,45.55950916055309,,
2020-07-16 10:59:59.825,2,1,4,12.0,52.022163175425966,,
2020-07-16 11:59:59.820,2,7,5,16.0,55.25008717030745,,
2020-07-16 12:59:59.815,2,4,6,17.0,60.01005819500616,,
2020-07-16 13:59:59.810,2,8,3,16.0,58.76449888282717,,
2020-07-16 14:59:59.805,2,2,6,15.0,61.255324453409635,,
2020-07-16 15:59:59.800,2,9,1,16.0,60.935364915523486,,
2020-07-16 16:59:59.795,2,6,7,15.0,64.58071150470033,,
2020-07-16 17:59:59.790,2,5,10,12.0,66.11104224807285,,
2020-07-16 18:59:59.785,2,4,10,12.0,68.46455796814311,,
2020-07-16 19:59:59.780,2,2,5,16.0,67.4323177706123,,
2020-07-16 20:59:59.775,2,9,10,17.0,73.56720486578405,,
2020-07-16 21:59:59.770,2,6,8,16.0,23.0,,
2020-07-16 22:59:59.765,2,1,1,15.0,24.8397119905597,,
2020-07-16 23:59:59.760,2,8,2,16.0,27.00442982626771,,
2020-07-17 00:59:59.755,2,2,3,15.0,26.865406395445433,,
2020-07-17 01:59:59.750,2,7,2,12.0,27.15454004856127,,
2020-07-17 02:59:59.745,2,6,8,12.0,26.08360162809194,,
2020-07-17 03:59:59.740,2,1,10,16.0,32.4631902886945,,
2020-07-17 04:59:59.735,2,4,10,17.0,32.97422831319475,,
2020-07-17 05:59:59.730,2,4,1,16.0,34.20062477661896,,
2020-07-17 06:59:59.725,2,3,2,15.0,34.32601949539057,,
2020-07-17 07:59:59.720,2,9,7,16.0,36.286258904899285,,
2020-07-17 08:59:59.715,2,6,10,15.0,42.731060800438755,,
2020-07-17 09:59:59.710,2,1,2,12.0,46.506091963201406,,
2020-07-17 10:59:59.705,2,8,5,12.0,43.906313494882696,,
2020-07-17 11:59:59.700,2,2,7,16.0,48.38463683751607,,
2020-07-17 12:59:59.695,2,2,1,17.0,54.517568176893,,
2020-07-17 13:59:59.690,2,2,3,16.0,57.089448631672944,,
2020-07-17 14:59:59.685,2,9,8,15.0,60.46683615848109,,
2020-07-17 15:59:59.680,2,7,5,16.0,60.55268202938502,,
2020-07-17 16:59:59.675,2,8,2,15.0,60.500221786139306,,
2020-07-17 17:59:59.670,2,7,10,12.0,59.10271985735067,,
2020-07-17 18:59:59.665,2,6,7,12.0,57.351096814539275,,
2020-07-17 19:59:59.660,2,1,5,16.0,55.076207475003294,,
2020-07-17 20:59:59.655,2,3,8,17.0,61.463448144832405,,
2020-07-17 21:59:59.650,2,7,8,16.0,65.35171597978591,,
2020-07-17 22:59:59.645,2,7,10,15.0,68.54421115907138,,
2020-07-17 23:59:59.640,2,3,9,16.0,69.63812413427117,,
2020-07-18 00:59:59.635,2,5,3,15.0,73.1037021620527,,
2020-07-18 01:59:59.630,2,4,2,12.0,29.1,,
2020-07-18 02:59:59.625,2,5,9,12.0,31.532445996997108,,
2020-07-18 03:59:59.620,2,8,8,16.0,33.50090590254115,,
2020-07-18 04:59:59.615,2,3,2,17.0,35.86383745440921,,
2020-07-18 05:59:59.610,2,6,1,16.0,38.436197408149326,,
2020-07-18 06:59:59.605,2,8,4,15.0,37.99484819231943,,
2020-07-18 07:59:59.600,2,1,8,16.0,39.89786501048728,,
2020-07-18 08:59:59.595,2,8,10,15.0,39.889540774457956,,
2020-07-18 09:59:59.590,2,7,1,12.0,38.51832012458897,,
2020-07-18 10:59:59.585,2,9,5,12.0,39.11586487029202,,
2020-07-18 11:59:59.580,2,7,6,16.0,41.394411175761185,,
2020-07-18 12:59:59.575,2,6,3,17.0,41.930025043980415,,
2020-07-18 13:59:59.570,2,8,8,16.0,40.10212696834985,,
2020-07-18 14:59:59.565,2,7,1,15.0,45.07066720282281,,
2020-07-18 15:59:59.560,2,1,9,16.0,45.15590270529584,,
2020-07-18 16:59:59.555,2,7,1,15.0,50.17148029581112,,
2020-07-18 17:59:59.550,2,7,7,12.0,48.20042951109342,,
2020-07-18 18:59:59.545,2,7,6,12.0,51.828069846872324,,
2020-07-18 19:59:59.540,2,4,9,16.0,21.4,,
2020-07-18 20:59:59.535,2,2,1,17.0,27.119219990224195,,
2020-07-18 21:59:59.530,2,2,6,16.0,28.945649123997363,,
2020-07-18 22:59:59.525,2,2,2,15.0,26.879835436667037,,
2020-07-18 23:59:59.520,2,6,8,16.0,25.320740524374198,,
2020-07-19 00:59:59.515,2,5,6,15.0,23.55129094836478,,
2020-07-19 01:59:59.510,2,7,4,12.0,27.23775077951475,,
2020-07-19 02:59:59.505,2,1,5,12.0,27.43167822612862,,
2020-07-19 03:59:59.505,2,1,9,16.0,25.62010491366733,,
2020-07-19 04:59:59.505,2,5,6,17.0,28.469230523689326,,
2020-07-19 05:59:59.505,2,1,8,16.0,26.15863322009329,,
2020-07-19 06:59:59.505,2,7,10,15.0,29.107387293318947,,
2020-07-19 07:59:59.505,2,5,6,16.0,30.540147462812854,,
2020-07-19 08:59:59.505,2,5,3,15.0,31.907848596865836,,
2020-07-19 09:59:59.505,2,4,10,12.0,36.54429969157318,,
2020-07-19 10:59:59.505,2,1,1,12.0,35.701928073290276,,
2020-07-19 11:59:59.505,2,2,3,16.0,35.681237786847284,,
2020-07-19 12:59:59.505,2,6,2,17.0,41.48222427913904,,
2020-07-19 13:59:59.505,2,1,10,16.0,45.89306739558481,,
2020-07-19 14:59:59.505,2,2,10,15.0,46.616511163441935,,
2020-07-19 15:59:59.505,2,6,1,16.0,46.245172429279485,,
2020-07-19 16:59:59.505,2,3,1,15.0,46.31660582189342,,
2020-07-19 17:59:59.505,2,1,7,12.0,52.6569685246316,,
2020-07-19 18:59:59.505,2,2,9,12.0,58.0994428261516,,
2020-07-19 19:59:59.505,2,6,2,16.0,62.68851167317236,,
2020-07-19 20:59:59.505,2,6,9,17.0,64.624758459203,,
2020-07-19 21:59:59.505,2,4,6,16.0,70.57524765126676,,
2020-07-19 22:59:59.505,2,3,7,15.0,75.82993546797474,,
2020-07-19 23:59:59.505,2,7,5,16.0,81.03344270923812,,
2020-07-20 00:59:59.505,2,9,7,15.0,23.7,,
2020-07-20 01:59:59.505,2,8,1,12.0,27.68848369547503,,
2020-07-20 02:59:59.505,2,4,3,12.0,26.30217363518726,,
2020-07-20 03:59:59.505,2,3,10,16.0,28.13868972255648,,
2020-07-20 04:59:59.505,2,5,5,17.0,31.67656367045397,,
2020-07-20 05:59:59.505,2,9,2,16.0,28.69352374621144,,
2020-07-20 06:59:59.505,2,2,3,15.0,29.144954858542125,,
2020-07-20 07:59:59.505,2,4,6,16.0,34.013538513749964,,
2020-07-20 08:59:59.505,2,8,9,15.0,31.669858382914057,,
2020-07-20 09:59:59.505,2,6,2,12.0,34.04234340611609,,
2020-07-20 10:59:59.505,2,3,3,12.0,33.35583623789622,,
2020-07-20 11:59:59.505,2,7,4,16.0,31.472432204047116,,
2020-07-20 12:59:59.505,2,3,6,17.0,28.848282421661704,,
2020-07-20 13:59:59.505,2,7,1,16.0,30.20472057199354,,
2020-07-20 14:59:59.505,2,7,4,15.0,34.06411910980547,,
2020-07-20 15:59:59.505,2,2,3,16.0,40.644738596720345,,
2020-07-20 16:59:59.505,2,3,6,15.0,40.818622671292935,,
2020-07-20 17:59:59.505,2,2,4,12.0,46.41360025188143,,
2020-07-20 18:59:59.505,2,2,10,12.0,49.52154717462382,,
2020-07-20 19:59:59.505,2,7,2,16.0,52.50366446741019,,
2020-07-20 20:59:59.505,2,2,10,17.0,50.28241621854148,,
2020-07-20 21:59:59.505,2,6,4,16.0,48.75289991230855,,
2020-07-20 22:59:59.505,2,6,5,15.0,46.50325598553267,,
2020-07-20 23:59:59.505,2,4,2,16.0,52.53570168636573,,
2020-07-21 00:59:59.505,2,7,2,15.0,58.98107244649583,,
2020-07-21 01:59:59.505,2,5,9,12.0,57.12582942469309,,
2020-07-21 02:59:59.505,2,9,6,12.0,63.25236098553128,,
2020-07-21 03:59:59.505,2,9,6,16.0,65.47660378374458,,
2020-07-21 04:59:59.505,2,2,3,17.0,70.16188955717138,,
2020-07-21 05:59:59.505,2,9,3,16.0,70.76399890216987,,
2020-07-21 06:59:59.505,2,3,3,15.0,73.11715419569839,,
2020-07-21 07:59:59.505,2,2,10,16.0,78.19911113075362,,
2020-07-21 08:59:59.505,2,5,1,15.0,83.57377643797989,,
2020-07-21 09:59:59.505,2,4,8,12.0,23.1,,
2020-07-21 10:59:59.505,2,7,8,12.0,23.020588359075017,,
2020-07-21 11:59:59.505,2,1,5,16.0,20.521411042609547,,
2020-07-21 12:59:59.505,2,3,3,17.0,21.0904934871361,,
2020-07-21 13:59:59.505,2,9,6,16.0,18.3644240567354,,
2020-07-21 14:59:59.505,2,5,2,15.0,19.688540223440462,,
2020-07-21 15:59:59.505,2,3,3,16.0,19.101851554141035,,
2020-07-21 16:59:59.505,2,6,2,15.0,24.781205337611,,
2020-07-21 17:59:59.505,2,3,10,12.0,31.27584870920456,,
2020-07-21 18:59:59.505,2,2,8,12.0,28.484831848764955,,
2020-07-21 19:59:59.505,2,9,8,16.0,35.431066277872574,,
2020-07-21 20:59:59.505,2,3,3,17.0,40.41300392033784,,
2020-07-21 21:59:59.505,2,6,10,16.0,43.30417831451103,,
2020-07-21 22:59:59.505,2,2,4,15.0,42.22138569520514,,
2020-07-15 00:00:00.000,3,3,8,11.0,40.42774044932899,,
2020-07-15 01:00:00.000,3,9,9,19.0,39.08442614678689,,
2020-07-15 01:59:59.990,3,8,0,13.0,37.24336502136176,,
2020-07-15 02:59:59.985,3,4,1,20.0,42.65507834215711,,
2020-07-15 03:59:59.980,3,2,2,14.0,40.60751443726461,,
2020-07-15 04:59:59.975,3,5,3,12.0,40.72790894079498,,
2020-07-15 05:59:59.970,3,10,4,16.0,39.878504195539456,,
2020-07-15 06:59:59.965,3,2,5,14.0,45.128508274747645,,
2020-07-15 07:59:59.960,3,2,6,18.0,47.612875374383385,,
2020-07-15 08:59:59.955,3,5,7,13.0,54.57190386140702,,
2020-07-15 09:59:59.950,3,6,8,16.0,56.465429876444055,,
2020-07-15 10:59:59.945,3,9,9,16.0,57.87832595715998,,
2020-07-15 11:59:59.940,3,5,0,19.0,63.4565954543954,,
2020-07-15 12:59:59.935,3,9,1,11.0,61.80950297500072,,
2020-07-15 13:59:59.930,3,10,2,16.0,63.33575856522443,,
2020-07-15 14:59:59.925,3,10,3,10.0,64.65619184494714,,
2020-07-15 15:59:59.920,3,5,4,16.0,69.02597395473936,,
2020-07-15 16:59:59.915,3,7,5,11.0,66.33196511194326,,
2020-07-15 17:59:59.910,3,5,6,12.0,72.05458803501621,,
2020-07-15 18:59:59.905,3,2,7,17.0,76.01218892889693,,
2020-07-15 19:59:59.900,3,9,8,10.0,78.31867520842741,,
2020-07-15 20:59:59.895,3,5,9,17.0,81.42405614185614,,
2020-07-15 21:59:59.890,3,3,0,11.0,82.46949797878041,,
2020-07-15 22:59:59.885,3,8,1,16.0,80.01260426343897,,
2020-07-15 23:59:59.880,3,7,2,18.0,81.83683661977464,,
2020-07-16 00:59:59.875,3,4,3,20.0,79.90447037426958,,
2020-07-16 01:59:59.870,3,6,4,18.0,80.07130641794363,,
2020-07-16 02:59:59.865,3,10,5,15.0,79.39966462021465,,
2020-07-16 03:59:59.860,3,9,6,19.0,85.5461585861469,,
2020-07-16 04:59:59.855,3,6,7,13.0,91.61156167490344,,
2020-07-16 05:59:59.850,3,4,8,13.0,93.08798907578321,,
2020-07-16 06:59:59.845,3,3,9,15.0,24.8,,
2020-07-16 07:59:59.840,3,8,0,13.0,26.505875438188575,,
2020-07-16 08:59:59.835,3,8,1,20.0,33.012610911237026,,
2020-07-16 09:59:59.830,3,2,2,18.0,36.127160945442355,,
2020-07-16 10:59:59.825,3,4,3,15.0,39.16840254726134,,
2020-07-16 11:59:59.820,3,6,4,13.0,41.530136724726354,,
2020-07-16 12:59:59.815,3,10,5,18.0,39.82916009857856,,
2020-07-16 13:59:59.810,3,7,6,13.0,38.42510165479173,,
2020-07-16 14:59:59.805,3,10,7,15.0,44.80541933756022,,
2020-07-16 15:59:59.800,3,5,8,19.0,48.195639263454794,,
2020-07-16 16:59:59.795,3,7,9,14.0,49.451173689684865,,
2020-07-16 17:59:59.790,3,5,0,11.0,56.15644282023385,,
2020-07-16 18:59:59.785,3,9,1,10.0,60.903129246026595,,
2020-07-16 19:59:59.780,3,9,2,16.0,66.34491747149238,,
2020-07-16 20:59:59.775,3,3,3,20.0,72.5472792033979,,
2020-07-16 21:59:59.770,3,10,4,11.0,71.83461959149632,,
2020-07-16 22:59:59.765,3,5,5,14.0,71.58763177114658,,
2020-07-16 23:59:59.760,3,6,6,12.0,71.94831165198835,,
2020-07-17 00:59:59.755,3,9,7,11.0,74.3773961938507,,
2020-07-17 01:59:59.750,3,10,8,11.0,79.36515101877545,,
2020-07-17 02:59:59.745,3,3,9,18.0,77.46030783720201,,
2020-07-17 03:59:59.740,3,7,0,13.0,24.8,,
2020-07-17 04:59:59.735,3,8,1,15.0,31.08279635390672,,
2020-07-17 05:59:59.730,3,4,2,20.0,29.19716477327975,,
2020-07-17 06:59:59.725,3,4,3,18.0,31.37367640906902,,
2020-07-17 07:59:59.720,3,2,4,18.0,34.33403270674973,,
2020-07-17 08:59:59.715,3,9,5,12.0,35.03875335388788,,
2020-07-17 09:59:59.710,3,10,6,12.0,35.205675024477166,,
2020-07-17 10:59:59.705,3,9,7,17.0,39.09266287143051,,
2020-07-17 11:59:59.700,3,10,8,17.0,45.60796844582087,,
2020-07-17 12:59:59.695,3,4,9,12.0,50.97680968115437,,
